,ABU_TELFAN_Q335418,AHNUNG_UND_GEGENWART_Q402329,AMANDA_UND_EDUARD_noWikiID,ANGELA_BORGIA_noWikiID,ANNA_noWikiID,ANTON_REISER_Q593385,AQUIS_SUBMERSUS_Q623355,ASIATISCHE_BANISE_noWikiID,AUF_DEM_STAATSHOF_noWikiID,AUS_DEM_LEBEN_EINER_FRAU_Q101323690,AUS_DEM_LEBEN_EINES_TAUGENICHTS_Q777658,AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377,BEATRICE_noWikiID,BELPHEGOR_noWikiID,BLUMEN_noWikiID,BUDDENBROOKS_Q326909,BUNTE_STEINE_Q1009887,DAS_AMULETT_Q1167148,DAS_LEIDEN_EINES_KNABEN_Q1169610,DAS_MARMORBILD_Q1169722,DAS_NUSS-KERNEN_noWikiID,DAS_ODFELD_Q1169997,DAS_URTEIL_(KAFKA)_Q278998,DAS_VERLORENE_LACHEN_Q1171678,DER_AUFRUHR_IN_DEN_CEVENNEN_Q1192283,DER_BLONDE_ECKBERT_Q1198407,DER_GEISTERSEHER_Q1193812,DER_GOLDNE_SPIEGEL_noWikiID,DER_HEILIGE_Q1194176,DER_HUNGERPASTOR_Q1194487,DER_NACHSOMMER_Q167320,DER_RUNENBERG_Q1196568,DER_SANDMANN_(HOFFMANN)_Q798227,DER_SCHIMMELREITER_Q895730,DER_SCHUSS_VON_DER_KANZEL_Q1196769,DER_STECHLIN_(ROMAN)_Q1197130,DER_TOD_GEORGS_noWikiID,DER_UNTERTAN_Q476349,DER_WINTERGARTEN_noWikiID,DICHTER_UND_IHRE_GESELLEN_Q1209499,DIE_ABDERITEN_Q1210777,DIE_AKTEN_DES_VOGELSANGS_Q1210969,DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874,DIE_ELIXIERE_DES_TEUFELS_Q600849,DIE_EPIGONEN_noWikiID,DIE_INNERSTE_Q1213605,DIE_JUDENBUCHE_Q1213685,DIE_LEHRLINGE_ZU_SAIS_Q1214361,DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883,DIE_LEUTE_VON_SELDWYLA_Q936322,DIE_NIHILISTEN_noWikiID,DIE_RICHTERIN_(NOVELLE)_Q1215781,DIE_RITTER_VOM_GEISTE_noWikiID,DIE_SCHWARZE_GALEERE_noWikiID,DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598,DIE_VERSUCHUNG_DES_PESCARA_Q1217221,DIE_WAHLVERWANDTSCHAFTEN_Q951198,EFFI_BRIEST_Q1296168,EIN_BRIEF_(HOFMANNSTHAL)_Q1304342,EIN_KAMPF_UM_ROM_Q636812,EKKEHARD_noWikiID,ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID,FLORENTIN_noWikiID,FRANZ_STERNBALDS_WANDERUNGEN_Q1449176,FRAU_BEATE_UND_IHR_SOHN_Q1451452,FRAU_JENNY_TREIBEL_Q351933,GABRIELE_noWikiID,GESCHICHTE_DES_AGATHON_Q1517277,GODWI_Q1533941,GRETE_MINDE_noWikiID,HANS_UND_HEINZ_KIRCH_Q1489200,HASTENBECK_noWikiID,HEINRICH_VON_OFTERDINGEN_Q58178849,HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881,IMMENSEE_noWikiID,JENNY_noWikiID,KREISLERIANA_noWikiID,LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475,LEUTNANT_GUSTL_Q1821658,LICHTENSTEIN_noWikiID,LUCINDE_Q1873464,LYDIA_noWikiID,MALER_NOLTEN_Q1752673,MARIA_noWikiID,MARION_noWikiID,MARTIN_SALANDER_Q1904882,MEISTER_FLOH_Q837936,MEISTER_TIMPE_noWikiID,MICHAEL_KOHLHAAS_Q279676,NACHTWACHEN_Q1962904,NINON_noWikiID,PAPA_HAMLET_Q2050484,PRINZESSIN_BRAMBILLA_Q570890,QUITT_(FONTANE)_Q1589389,REITERGESCHICHTE_Q2142105,RENATE_noWikiID,SCHACH_VON_WUTHENOW_Q2229265,SCHELMUFFSKY_Q107356648,SIEBEN_LEGENDEN_Q1652394,SOLL_UND_HABEN_(ROMAN)_Q2298931,STOPFKUCHEN_Q1495045,TITAN_(JEAN_PAUL)_Q492384,UNDINE_noWikiID,UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528,VITTORIA_ACCOROMBONA_Q1403207,VOR_DEM_STURM_(ROMAN)_Q1273542,"WALLY,_DIE_ZWEIFLERIN_noWikiID",WAS_DIE_ISAR_RAUSCHT_noWikiID,WILHELM_MEISTERS_LEHRJAHRE_Q1194031,WILHELM_MEISTERS_THEATRALISCHE_SENDUNG_Q2574172,WILHELM_MEISTERS_WANDERJAHRE_Q478344,WILLIAM_LOVELL_Q2579763,WOLDEMAR_noWikiID,ZUM_WILDEN_MANN_Q229600,ZUR_CHRONIK_VON_GRIESHUUS_noWikiID
HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881,0.05480525000000003,0.03621730000000001,0.11580089999999998,0.0800708,0.28706062999999993,0.052310999999999996,0.13818056999999995,0.22423910999999996,0.14094090000000004,0.08184035,0.12344182000000004,0.057085390000000014,0.17475377000000003,0.10769730999999994,0.09950384000000001,0.05336346000000003,0.03836974999999998,0.06401833000000001,0.008302389999999993,0.10457185999999996,0.18786579999999997,0.015372639999999937,0.27794577,0.23165449999999999,0.014940439999999944,0.20506073000000002,0.14196936000000004,0.07911009999999996,0.055259600000000075,0.023550630000000017,0.07226429999999995,0.24649423999999998,0.03818642999999999,0.1090546,0.02048063,0.12451290000000004,0.12432200000000004,0.11132894000000004,0.020937800000000006,0.062347739999999985,0.10431749999999995,0.023379099999999986,0.03879884999999994,0.020797139999999992,0.037726060000000006,0.03402143999999996,0.2008305199999999,0.15657461000000006,0.13163205,0.09442653000000001,0.11927712000000001,0.08987420000000002,0.04570703999999992,0.21040910000000002,0.2607119,0.004999600000000104,0.11420006999999999,0.059299199999999996,0.09349180000000001,0.07449269999999997,0.02188934999999992,0.05844824999999998,0.06805903999999996,0.003329699999999991,0.016258949999999994,0.05708515999999997,0.04679959999999994,0.15157896000000004,0.055042499999999994,0.12333136,0.00908127000000003,0.10196629999999995,0.012530700000000006,0.0,0.022586800000000018,0.06210355999999995,0.07938970000000001,0.011834300000000075,0.09656695999999998,0.040797799999999995,0.10343535999999998,0.05165673000000004,0.052069739999999975,0.025079799999999985,0.09741895,0.0282926,0.08501935999999999,0.0929896,0.28445849999999995,0.07506089999999999,0.0815344,0.018352560000000073,0.07711690999999998,0.030400900000000064,0.30428103000000006,0.1453972,0.12966035999999992,0.25463391,0.05214730000000001,0.15863214999999997,0.13247090000000006,0.008961960000000047,0.13332536000000006,0.14602667000000003,0.10101152999999996,0.07953315000000005,0.25809854,0.019895039999999975,0.1347832,0.05708795,0.08371627000000004,0.007815149999999993,0.05373309999999998,0.09132419999999997,0.13437754000000002
IMMENSEE_noWikiID,0.04952980000000007,0.06497496000000003,0.256281,0.3503003,0.39488312999999997,0.04851490000000003,0.21047276000000004,0.39909806,0.04125310000000004,0.14346080000000005,0.015750900000000012,0.027386860000000013,0.12741857999999995,0.39800402999999995,0.17841679,0.016358900000000065,0.0009346599999999761,0.24522925000000007,0.24784213,0.034244400000000064,0.39220009,0.1994395,0.22070246999999998,0.19761744000000003,0.14560194999999998,0.15690755,0.1751566,0.3061115,0.30783534999999995,0.0573389299999999,0.05465903999999999,0.16834198999999994,0.13374785,0.0757057000000001,0.12328655,0.0981724599999999,0.14468079999999994,0.051487300000000014,0.02501308000000002,0.032396239999999965,0.26981776999999996,0.18644563999999997,0.12539063000000006,0.06314370000000002,0.10615023999999995,0.07385034000000001,0.0464329,0.46076842999999995,0.10899144000000005,0.007518000000000025,0.17999454999999998,0.42142647,0.10574480000000008,0.22393989999999997,0.1493579599999999,0.3571386,0.07545466,0.006323219999999963,0.65177947,0.002385140000000008,0.12256047000000003,0.2644756300000001,0.07618876000000008,0.12300064,0.025189960000000067,0.17369592,0.024724099999999916,0.3379952299999999,0.04516131000000001,0.11737324999999998,0.08113490999999995,0.25714837999999995,0.26814015,0.022586800000000018,0.0,0.019875660000000073,0.26288480000000003,0.011175429999999986,0.14990369999999997,0.09260760000000001,0.27844638,0.07553069999999995,0.09716510999999994,0.1917949,0.033991400000000005,0.036168140000000015,0.22358513999999996,0.04955849999999995,0.16956543000000002,0.36075596,0.03219689999999997,0.11234407999999996,0.30310840000000006,0.022211729999999985,0.18096980000000007,0.015709860000000075,0.08351633000000003,0.40985665,0.09432239999999992,0.024952759999999907,0.137328,0.07414304000000005,0.06118344999999992,0.20615174999999997,0.22241695000000006,0.009984910000000013,0.35595548,0.08824076000000003,0.09816296999999996,0.06313196999999993,0.07936105000000004,0.19056589999999995,0.03298349999999994,0.0417729,0.2092674
JENNY_noWikiID,0.07543299999999997,0.06352669000000011,0.1084581,0.09389806,0.08863720000000008,0.21936429999999996,0.35078870000000006,0.29385516,0.25719179999999997,0.009593199999999968,0.22008040000000006,0.24287813999999996,0.13691427,0.15208794999999997,0.35671984,0.052887170000000094,0.04338710000000001,0.06535152999999994,0.1136488,0.024508399999999986,0.46333954,0.35881613999999995,0.18140289999999992,0.014563470000000023,0.0432283,0.159227,0.13990053000000002,0.09543780000000002,0.1589239,0.0492629,0.1695356,0.14619612999999998,0.14958227000000002,0.006246390000000046,0.09344850000000005,0.13293500000000003,0.0697605,0.12498996000000007,0.18766304,0.041265009999999935,0.08399839999999992,0.0782623,0.10920976000000004,0.3074626899999999,0.27494166,0.25045925999999996,0.0025815000000000143,0.06618486999999995,0.23299742,0.10188025,0.014123560000000035,0.17017364999999995,0.15085459999999995,0.2841384,0.23689236000000002,0.0008990300000000229,0.12170549999999991,0.12452911999999994,0.23447620000000002,0.05715994000000002,0.17007505999999994,0.07289895999999996,0.22611420000000004,0.23359949999999996,0.015505639999999987,0.04075628999999992,0.10384898999999992,0.32083887,0.26178355,0.30465955999999994,0.23704678,0.23566363999999995,0.28531530000000005,0.06210355999999995,0.019875660000000073,0.0,0.005738460000000001,0.26717837,0.07967309999999994,0.18583970000000005,0.21969936,0.02342073999999994,0.04537206999999999,0.08086552999999996,0.49212359999999994,0.05054539999999996,0.006686300000000034,0.10755068000000001,0.09281455000000005,0.007639410000000013,0.15946569999999993,0.09791430000000001,0.08168564999999994,0.049900410000000006,0.42003877999999994,0.39080224999999996,0.010526000000000035,0.5197262599999999,0.1019684999999999,0.17845129999999998,0.12149740000000009,0.1324459,0.08740770999999992,0.10388984999999995,0.27622807000000005,0.010464299999999982,0.19480799999999998,0.11641975999999998,0.3737193,0.08328209999999991,0.21400050000000004,0.13289014,0.06763075000000007,0.22859812000000002,0.46426049
KREISLERIANA_noWikiID,0.1366016000000001,0.14252102,0.1122628,0.24356285,0.1596086,0.007444800000000029,0.38658630000000005,0.37404780000000004,0.5004822800000001,0.20381505,0.29096935,0.14049904999999996,0.17143436999999995,0.32755633000000006,0.23769419999999997,0.19103033999999997,0.1676162,0.26661362999999993,0.26576674,0.19885682999999998,0.42021348999999997,0.28082114,0.34218174,0.21118780000000004,0.16400709999999996,0.20111830000000008,0.10081481000000003,0.16156013000000002,0.29334670000000007,0.16235506,0.036167599999999966,0.25085064999999995,0.06897280000000006,0.16200254000000003,0.2176762,0.039517899999999995,0.28508125000000006,0.18333769999999994,0.12128662999999995,0.20891934999999995,0.14667969999999997,0.19688359999999994,0.19834268,0.10673319999999997,0.01943879999999998,0.29054170999999995,0.3123785,0.053076800000000035,0.08952963999999997,0.04807320000000004,0.16350219999999993,0.42331030999999997,0.05197523999999998,0.48423558,0.4841674,0.21333744,0.11519187999999991,0.0693745,0.10263834000000005,0.2441778,0.13316929,0.1672167,0.05053629999999998,0.012948860000000062,0.28742568999999996,0.1405229,0.07387295999999999,0.10519305000000001,0.014733789999999969,0.39177746999999996,0.41649387,0.38651985,0.07423993000000007,0.07938970000000001,0.26288480000000003,0.005738460000000001,0.0,0.09648330000000005,0.2991614,0.11211046000000002,0.07018469999999999,0.07393080000000007,0.11038150000000002,0.1723302,0.24792705999999998,0.20092823999999998,0.14869730999999997,0.12429493000000003,0.42897627,0.09419752000000003,0.15345669000000006,0.17660887000000003,0.09673739999999997,0.21432430000000002,0.52316706,0.11065616,0.04819169999999995,0.56273224,0.16847809999999996,0.026977699999999993,0.06282035000000008,0.0775863,0.22208377,0.11293379999999997,0.11997533000000005,0.041044300000000034,0.062309089999999956,0.09945630999999999,0.11275599999999997,0.07050265,0.047550270000000006,0.14018019999999998,0.18472420999999994,0.29311363,0.50172053
LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475,0.08801570000000003,0.018088400000000004,0.09818578,0.004113229999999968,0.46244657000000006,0.05508506000000002,0.02116953999999993,0.15442560000000005,0.07660309999999992,0.06363960000000002,0.003921200000000069,0.23402559999999994,0.24934099999999992,0.12107980000000007,0.04590784000000003,0.061039970000000054,0.05110479999999995,0.07134655000000001,0.05062010000000006,0.17439059999999995,0.18892770999999997,0.09336250000000001,0.30744443,0.09461490000000006,0.06386486000000002,0.13778775,0.03145910000000007,0.06221836000000003,0.08267309999999994,0.11865010000000009,0.11286294000000008,0.28683159999999996,0.07117539000000006,0.1361599,0.04734915000000006,0.19539489999999993,0.11452245999999999,0.058432640000000036,0.05920285999999997,0.03526830000000003,0.056619929999999985,0.01451343000000005,0.00797761000000008,0.05952669999999993,0.07677810000000007,0.013483649999999958,0.18532045000000008,0.17848699999999995,0.2288426,0.28939230000000005,0.04224908999999999,0.07217679999999993,0.15903553000000004,0.13027386000000007,0.20120570000000004,0.06663784000000006,0.008128530000000023,0.11092643000000002,0.10604985999999994,0.007393450000000024,0.0871535,0.03398990000000002,0.05292180000000002,0.030631939999999913,0.012556099999999959,0.012221089999999935,0.08913344000000001,0.17396330999999998,0.002925060000000035,0.04293373,0.0067150000000000265,0.13896116000000003,0.02518520000000002,0.011834300000000075,0.011175429999999986,0.26717837,0.09648330000000005,0.0,0.1455895599999999,0.058153270000000035,0.06599100000000002,0.19029999000000009,0.11630079999999998,0.07762650000000004,0.12215276999999991,0.04357139999999993,0.1085623,0.13634433999999995,0.10296886999999999,0.08160826999999993,0.03867510000000007,0.01899295000000001,0.049193400000000054,0.008128589999999991,0.21580016000000002,0.32178450000000003,0.1654567,0.29684728000000005,0.21905565000000005,0.32121656,0.26569187000000005,0.010628760000000015,0.08799639999999997,0.015314810000000012,0.0698293000000001,0.23417430000000006,0.09898923000000004,0.02690437000000001,0.30557749999999995,0.11279130000000004,0.21979202999999992,0.061474600000000046,0.07551569999999996,0.04664542999999999,0.06603420000000004
LEUTNANT_GUSTL_Q1821658,0.018275619999999937,0.13598480000000002,0.3872086,0.36275456000000006,0.20178450000000003,0.16194986999999994,0.24347816,0.38224026,0.26993696,0.2509597,0.20662460000000005,0.14070052,0.0055347000000000035,0.35022509,0.03877300000000006,0.07092799999999999,0.20371344999999996,0.23582610000000004,0.18300470000000002,0.32573538999999996,0.06421136999999999,0.007694549999999967,0.3449156,0.5058166100000001,0.16940552999999992,0.36323775999999997,0.19558902999999994,0.29019914,0.2139027,0.06796389999999997,0.1656031,0.45972723000000004,0.21864739999999994,0.00040069999999992056,0.1344535,0.07989100000000005,0.41898958000000003,0.17601519999999993,0.18987043999999997,0.15885550000000004,0.2844498999999999,0.012934600000000018,0.03793330000000006,0.24153690000000005,0.08170336,0.06780549999999996,0.12826926000000005,0.46186058,0.024178759999999966,0.07887003999999997,0.21904157000000002,0.30415099999999995,0.07460036000000003,0.2730871,0.49360505,0.21285500000000002,0.27794566,0.08238795999999993,0.44133564999999997,0.1397550999999999,0.1162666,0.25526903,0.16725860000000004,0.15522946999999998,0.07745584999999999,0.027227300000000065,0.21745009999999998,0.2166285,0.14039420999999996,0.14535396999999994,0.10877085999999991,0.15680630000000007,0.36653672,0.09656695999999998,0.14990369999999997,0.07967309999999994,0.2991614,0.1455895599999999,0.0,0.05068265999999999,0.32874269,0.029539960000000032,0.13404454,0.17052453,0.00566595999999997,0.10143069999999998,0.27468634999999997,0.12557669999999999,0.34005445,0.17037265999999995,0.13522612999999994,0.0030533499999999547,0.22922789999999993,0.060563000000000033,0.42039681000000007,0.03000965,0.03212395000000001,0.3672218300000001,0.25792527,0.07554373000000003,0.11663228000000003,0.1585044,0.33586341,0.30870756,0.28177558999999996,0.03908730000000005,0.38982898000000005,0.07726504000000001,0.10060730000000007,0.10816789999999998,0.12301777000000003,0.14868983000000002,0.11611337,0.016833450000000028,0.2104005
LICHTENSTEIN_noWikiID,0.11523919999999999,0.14697890000000002,0.013883549999999967,0.08562654999999997,0.47953799,0.07469535999999999,0.07864764000000002,0.06316730000000004,0.0016104399999999908,0.03783460000000005,0.06455919999999993,0.31321805,0.2662386400000001,0.07886369999999998,0.06781190000000004,0.030499500000000013,0.25904760000000004,0.2146754500000001,0.0944587,0.0006913400000000403,0.20070834999999998,0.15491109999999997,0.24097210000000002,0.027507300000000012,0.008030030000000021,0.14381475999999993,0.041502150000000015,0.07121045000000004,0.23505544,0.19905545000000002,0.26090669999999994,0.26046413999999996,0.110618,0.27495123999999993,0.06751849999999993,0.22499508000000001,0.03706615999999996,0.02771614,0.03355565999999999,0.03104492999999997,0.14470993,0.044326949999999976,0.015377500000000044,0.00988516000000006,0.08991814000000009,0.061767099999999964,0.13660461000000002,0.16670106,0.18883638999999997,0.3416426,0.027087949999999972,0.0044495999999999425,0.20374649999999994,0.09996230000000006,0.14259171999999998,0.0955049,0.03881964999999998,0.19403503999999994,0.20683083000000008,0.13185310000000006,0.1467408,0.06709260000000006,0.11145769999999999,0.11776161000000007,0.046271800000000085,0.013615739999999987,0.07235447000000006,0.11354618999999999,0.11979650999999991,0.03548300000000004,0.07504707,4.984000000007871e-05,0.1752049,0.040797799999999995,0.09260760000000001,0.18583970000000005,0.11211046000000002,0.058153270000000035,0.05068265999999999,0.0,0.017474850000000042,0.14398659999999996,0.08458859000000007,0.09733133999999999,0.20537225999999997,0.06469499999999995,0.034168100000000035,0.1488259999999999,0.012610380000000032,0.09929189999999999,0.027155599999999946,0.01628750000000001,0.039586239999999995,0.03287994000000005,0.20387814000000004,0.40503362,0.21168375000000006,0.24738535,0.16267806000000007,0.36548769999999997,0.2688940000000001,0.05855060000000001,0.014710189999999956,0.07901102999999998,0.039718340000000074,0.27006706,0.17514360000000007,0.007562940000000018,0.34227971999999995,0.0661294,0.2505807,0.03736357000000001,0.017527100000000018,0.027466199999999996,0.07974230000000004
LUCINDE_Q1873464,0.1915671,0.24828755000000002,0.03523580000000004,0.13348636999999997,0.21078009999999997,0.04222625999999996,0.40695420000000004,0.32743732999999997,0.39522021999999996,0.04037679999999999,0.34759602000000006,0.03211560000000002,0.07412545999999998,0.14532012000000005,0.09224346000000005,0.16510535000000004,0.307558,0.30808687,0.13261104,0.15788807000000005,0.30195795,0.31998605,0.17156335999999994,0.046769199999999955,0.16419661000000008,0.13879589999999997,0.07244039000000002,0.0431532,0.24166577,0.22591465999999993,0.08084975000000005,0.05989653000000006,0.025593160000000004,0.2205552,0.15171098000000005,0.0069382000000000055,0.18066495999999999,0.1873164799999999,0.10318885,0.22917772999999997,0.0637048,0.12312904000000002,0.30403177000000003,0.005643970000000054,0.02319346,0.2658506,0.33454585000000003,0.07933594,0.046379690000000084,0.044391270000000094,0.01574361000000002,0.23896596999999997,0.07039774999999993,0.4386660400000001,0.37904408000000006,0.1288161,0.012549579999999949,0.07945676999999995,0.012685869999999988,0.18569583,0.13352845999999996,0.11838676000000004,0.13804519000000004,0.050333799999999984,0.17353875000000007,0.14263279000000006,0.16716807,0.2476914,0.007305899999999976,0.38924277,0.32797332000000007,0.395405,0.05988800000000005,0.10343535999999998,0.27844638,0.21969936,0.07018469999999999,0.06599100000000002,0.32874269,0.017474850000000042,0.0,0.100441,0.018782499999999924,0.06281880000000006,0.23879933999999997,0.18801893999999997,0.08202286000000003,0.10153649999999992,0.444738,0.04689536999999999,0.003550799999999965,0.29528213999999997,0.04076308000000006,0.15460767000000009,0.50361857,0.21177947999999996,0.04670127000000002,0.48901640999999996,0.058354600000000034,0.04475770000000001,0.11518312000000008,0.05580651999999997,0.2073564,0.02720243999999994,0.06614766999999999,0.15159239999999996,0.01022915000000002,0.10631519999999994,0.019234450000000014,0.09625781,0.020962000000000036,0.03742635999999999,0.13243320000000003,0.29274984000000004,0.5303267
LYDIA_noWikiID,0.052612800000000015,0.07875290000000001,0.034242829999999946,0.04584379999999999,0.23063308000000005,0.09363473999999994,0.26414074,0.25358039999999993,0.20482657000000004,0.04633693999999999,0.12252886000000007,0.19245400000000001,0.05329185999999997,0.19567230000000002,0.36580800999999996,0.08800204,0.03159369999999995,0.12121073999999998,0.08759722999999997,0.09792480000000003,0.4666823,0.28422024,0.08957588000000005,0.14086384000000007,0.012478759999999922,0.028549030000000086,0.10081662999999996,0.1389433499999999,0.15405753,0.14899406999999998,0.1370536,0.03876273000000008,0.08162147000000008,0.10790891000000002,0.047635360000000015,0.20103365000000006,0.06441927000000003,0.1269906300000001,0.08524710000000002,0.010688609999999987,0.06545959999999995,0.02473740000000002,0.04066219999999998,0.17729438000000008,0.25456009999999996,0.18526043000000003,0.03680353000000003,0.16181925000000008,0.23117542000000002,0.1858280699999999,0.026960500000000054,0.14986279999999996,0.20005779999999995,0.24058747000000003,0.27754010000000007,0.0030844500000000163,0.029825700000000066,0.18211134000000007,0.23762626999999992,0.04263226000000009,0.13263900000000006,0.19227704,0.16993906999999997,0.12214245000000001,0.09732079999999999,0.01989805,0.004991660000000064,0.22656305999999993,0.20076697,0.22527260000000005,0.19203702999999994,0.19612185999999998,0.05026939999999991,0.05165673000000004,0.07553069999999995,0.02342073999999994,0.07393080000000007,0.19029999000000009,0.029539960000000032,0.14398659999999996,0.100441,0.0,0.04409340000000006,0.08744409999999991,0.3517574,0.06797989999999998,0.018163139999999967,0.14243351999999998,0.10536239999999997,0.02241235999999991,0.12740299999999993,0.10589870000000001,0.15335260000000006,0.004882029999999982,0.24428360000000005,0.277643,0.026197050000000055,0.43963695,0.08659494000000001,0.27667746000000004,0.009602189999999955,0.08874565000000001,0.05507390000000001,0.05433175000000001,0.12845156000000002,0.1455135700000001,0.11347820000000008,0.19449066999999998,0.3148797200000001,0.08189519999999995,0.21667934,0.11026192000000001,0.026759660000000074,0.1279346,0.38095771999999994
MALER_NOLTEN_Q1752673,0.0027429700000000112,0.02708012000000004,0.08069113000000006,0.19641626,0.30763003,0.0690436000000001,0.22144239999999993,0.2489576,0.27542519,0.14598012000000005,0.10905224000000002,0.17873869999999992,0.05478729999999998,0.26236493000000005,0.19004074000000004,0.10044140000000001,3.313999999998707e-05,0.07795110000000005,0.18261660000000002,0.07860983999999993,0.2924098599999999,0.18013679999999999,0.12798202000000003,0.19674174,0.060305339999999985,0.05738350000000003,0.009426600000000063,0.20391316000000004,0.22446299999999997,0.017418799999999957,0.06644634000000005,0.11454180000000003,0.06898486000000004,0.02611723999999993,0.15157734,0.08393326000000001,0.21842785999999992,0.013791679999999973,0.051236200000000065,0.05043526000000009,0.15474802,0.11934003000000004,0.11371244000000003,0.07920992999999998,0.1584164,0.17159920000000006,0.048309980000000086,0.2187251,0.16731501000000004,0.13756994,0.12772937000000006,0.32311903,0.03020213999999999,0.38626364999999996,0.26530765999999995,0.18998969999999993,0.005326039999999921,0.13858169999999992,0.33808116,0.04660069999999994,0.10772614000000003,0.17723180000000005,0.12665480000000007,0.10442739999999995,0.09235929999999992,0.07325840000000006,0.0030997000000000385,0.06003963999999995,0.10313709999999998,0.21783995,0.17549427000000006,0.2872528,0.007872659999999976,0.052069739999999975,0.09716510999999994,0.04537206999999999,0.11038150000000002,0.11630079999999998,0.13404454,0.08458859000000007,0.018782499999999924,0.04409340000000006,0.0,0.08099013,0.14402959999999998,0.07898574999999997,0.05671866999999997,0.005814800000000009,0.14474494000000004,0.13121079999999996,0.15904235999999994,0.09014041000000006,0.13073944999999998,0.031690940000000056,0.39734525,0.015552250000000045,0.010164399999999962,0.40640706000000004,0.11098647000000006,0.1572639,0.03813326000000006,0.055741739999999984,0.051822849999999976,0.04228290000000001,0.003528399999999987,0.05132196,0.09932449999999993,0.029836499999999933,0.22098476,0.06154800000000005,0.09712332000000001,0.03914156000000002,0.036651169999999955,0.14222564000000004,0.32371059999999996
MARIA_noWikiID,0.19009425000000002,0.13608980999999998,0.0624401,0.16874312999999996,0.0042502700000000004,0.08153633999999998,0.33710154999999997,0.14298773999999992,0.37535565000000004,0.18108495000000002,0.3023545999999999,0.07395993999999995,0.10880913000000003,0.043778929999999994,0.2882045,0.19598974000000002,0.050229140000000005,0.07108181999999996,0.24152050000000003,0.31476723999999995,0.30718985,0.3110294,0.011085800000000035,0.23117299999999996,0.026947570000000032,0.10791269999999997,0.004391099999999981,0.10226932999999994,0.22621586000000005,0.11020839999999998,0.03813022999999993,0.16850939999999992,0.12863839999999993,0.12997965,0.2637246,0.04655595000000001,0.3304682,0.10667840000000006,0.14382280000000003,0.23546073,0.08636189999999999,0.1572474399999999,0.17688546000000005,0.09270559999999994,0.16830553999999998,0.3032148,0.23973893999999996,0.24763135000000003,0.20682995000000004,0.024492750000000063,0.2374777,0.2386359,0.002389699999999939,0.44809887000000004,0.28960024000000006,0.15402720000000003,0.034900260000000016,0.018955350000000037,0.24813913999999992,0.07888884000000007,0.21195837000000006,0.009574859999999963,0.06295745999999991,0.1040489,0.23673844,0.1582046199999999,0.06122150000000004,0.23127300000000006,0.09895432000000004,0.40123496999999997,0.37574469999999993,0.32403552999999996,0.01473653999999991,0.025079799999999985,0.1917949,0.08086552999999996,0.1723302,0.07762650000000004,0.17052453,0.09733133999999999,0.06281880000000006,0.08744409999999991,0.08099013,0.0,0.43238515,0.15600710000000007,0.17803168000000003,0.04843521000000006,0.22861930000000008,0.0035199499999999384,0.29627819999999994,0.14351539999999996,0.19365334999999995,0.17943785,0.54014114,0.2277652,0.17029329999999998,0.25792581000000003,0.21697050000000007,0.07508344,0.11928684,0.0011735499999999677,0.20599630000000002,0.007952960000000009,0.09131902000000003,0.12617334999999996,0.08246909999999996,0.05391029999999997,0.21930701000000008,0.04740693000000007,0.034185729999999914,0.11220000000000008,0.05728440000000001,0.2883326500000001,0.45187868000000003
